Абаза,Хакасия,12272,52.650000,90.083333
Абакан,Хакасия,184769,53.716670,91.416670
Абдулино,Оренбургская область,17274,53.683330,53.650000
Абинск,Краснодарский край,39511,44.866670,38.166670
Агидель,Башкортостан,14219,55.900000,53.933330
Агрыз,Татарстан,19991,56.516670,52.983330
Адыгейск,Адыгея,13175,44.884525,39.192020
Азнакаево,Татарстан,34750,54.850000,53.066670
Азов,Ростовская область,81924,47.100000,39.416670
Ак-Довурак,Тыва,12456,51.166670,90.600000
Аксай,Ростовская область,48372,47.266670,39.866670
Алагир,Северная Осетия,21550,43.041670,44.210560
Алапаевск,Свердловская область,36189,57.850000,61.700000
Алатырь,Чувашия,32265,54.850000,46.583330
Алдан,Якутия,21590,58.600000,125.383330
Алейск,Алтайский край,25380,52.500000,82.783330
Александров,Владимирская область,57053,56.393610,38.715000
Александровск,Пермский край,10780,59.166670,57.583330
Александровск-Сахалинский,Сахалинская область,8854,50.900000,142.150000
Алексеевка,Белгородская область,36578,50.630000,38.686390
Алексин,Тульская область,60842,54.500000,37.066670
Алзамай,Иркутская область,5373,55.550000,98.666670
Алупка,Крым,9063,44.419720,34.043060
Алушта,Крым,31364,44.667220,34.397780
Альметьевск,Татарстан,163512,54.900000,52.300000
Амурск,Хабаровский край,38606,50.216670,136.900000
Анадырь,Чукотский АО,13202,64.733330,177.516670
Анапа,Краснодарский край,81863,44.893857,37.317481
Ангарск,Иркутская область,221296,52.566670,103.916670
Андреаполь,Тверская область,6956,56.650000,32.266670
Анжеро-Судженск,Кемеровская область,66583,56.083330,86.033330
Анива,Сахалинская область,9638,46.716670,142.516670
Апатиты,Мурманская область,49647,67.567500,33.393330
Апрелевка,Московская область,35514,55.533330,37.050000
Апшеронск,Краснодарский край,40289,44.460830,39.740560
Арамиль,Свердловская область,19013,56.700000,60.833330
Аргун,Чечня,41622,43.292095,45.876622
Ардатов,Мордовия,8857,54.850000,46.233330
Ардон,Северная Осетия,18956,43.172780,44.292220
Арзамас,Нижегородская область,104908,55.383330,43.800000
Аркадак,Саратовская область,10990,51.933330,43.500000
Армавир,Краснодарский край,187177,44.994640,41.129460
Армянск,Крым,20692,46.106940,33.693060
Арсеньев,Приморский край,47937,44.166670,133.266670
Арск,Татарстан,20421,56.090560,49.876390
Артём,Приморский край,109556,43.350000,132.183333
Артёмовск,Красноярский край,1510,54.350000,93.433330
Артёмовский,Свердловская область,28943,57.336390,61.891940
Архангельск,Архангельская область,301199,64.550000,40.533330
Асбест,Свердловская область,57317,57.010277,61.456390
Асино,Томская область,24913,57.000000,86.150000
Астрахань,Астраханская область,475629,46.333330,48.033330
Аткарск,Саратовская область,22709,51.866670,45.000000
Ахтубинск,Астраханская область,35635,48.283330,46.166670
Ачинск,Красноярский край,100621,56.266670,90.500000
Ачхой-Мартан,Чечня,30739,43.189155,45.284741
Аша,Челябинская область,27890,55.000000,57.250000
Бабаево,Вологодская область,11739,59.383330,35.950000
Бабушкин,Бурятия,4368,51.716670,105.866670
Бавлы,Татарстан,21628,54.400000,53.250000
Багратионовск,Калининградская область,6417,54.383330,20.633330
Байкальск,Иркутская область,13199,51.517220,104.156110
Баймак,Башкортостан,17833,52.583330,58.316670
Бакал,Челябинская область,16345,54.933330,58.800000
Баксан,Кабардино-Балкария,39593,43.683333,43.533333
Балабаново,Калужская область,29029,55.183330,36.650000
Балаково,Саратовская область,184466,52.033330,47.783330
Балахна,Нижегородская область,48569,56.480830,43.540280
Балашиха,Московская область,520962,55.800000,37.933330
Балашов,Саратовская область,74057,51.550000,43.166670
Балей,Забайкальский край,10286,51.576940,116.649170
Балтийск,Калининградская область,26796,54.650000,19.916670
Барабинск,Новосибирская область,27648,55.350000,78.350000
Барнаул,Алтайский край,630877,53.347361,83.778330
Барыш,Ульяновская область,14924,53.650000,47.116670
Батайск,Ростовская область,126988,47.133330,39.750000
Бахчисарай,Крым,28609,44.752780,33.860830
Бежецк,Тверская область,21466,57.783330,36.700000
Белая Калитва,Ростовская область,40448,48.174720,40.793060
Белая Холуница,Кировская область,9659,58.833330,50.850000
Белгород,Белгородская область,339978,50.600000,36.600000
Белебей,Башкортостан,59195,54.100000,54.133330
Белёв,Тульская область,12846,53.800000,36.133330
Белинский,Пензенская область,8656,52.966670,43.416670
Белово,Кемеровская область,68542,54.416667,86.300000
Белогорск,Амурская область,61440,50.916670,128.483330
Белогорск,Крым,17445,45.054440,34.602220
Белозерск,Вологодская область,8375,60.033330,37.783330
Белокуриха,Алтайский край,14735,52.000000,84.983330
Беломорск,Карелия,7708,64.516670,34.766670
Белоозёрский,Московская область,13737,55.461390,38.442220
Белорецк,Башкортостан,64525,53.966670,58.400000
Белореченск,Краснодарский край,55870,44.766670,39.866670
Белоусово,Калужская область,10946,55.091670,36.666670
Белоярский,Ханты-Мансийский АО,19994,63.716670,66.666670
Белый,Тверская область,3125,55.833330,32.933330
Бердск,Новосибирская область,102850,54.750000,83.100000
Березники,Пермский край,138069,59.408060,56.805280
Берёзовский,Кемеровская область,44932,55.666670,86.250000
Берёзовский,Свердловская область,59698,56.900000,60.800000
Беслан,Северная Осетия,35929,43.188890,44.521691
Бийск,Алтайский край,183852,52.533330,85.200000
Бикин,Хабаровский край,16240,46.816670,134.250000
Билибино,Чукотский АО,5546,68.050000,166.450000
Биробиджан,Еврейская АО,70064,48.783330,132.933330
Бирск,Башкортостан,44295,55.416670,55.533330
Бирюсинск,Иркутская область,8632,55.950000,97.816670
Бирюч,Белгородская область,7114,50.650000,38.400000
Благовещенск,Башкортостан,35481,55.033330,55.983330
Благовещенск,Амурская область,241437,50.257780,127.536390
Благодарный,Ставропольский край,30827,45.102904,43.425151
Бобров,Воронежская область,20871,51.094440,40.032220
Богданович,Свердловская область,30142,56.783330,62.050000
Богородицк,Тульская область,29560,53.766670,38.133330
Богородск,Нижегородская область,35068,56.099720,43.507220
Боготол,Красноярский край,18206,56.200000,89.516670
Богучар,Воронежская область,14370,49.933330,40.550000
Бодайбо,Иркутская область,8921,57.850000,114.200000
Бокситогорск,Ленинградская область,16185,59.473576,33.847675
Болгар,Татарстан,8285,54.966670,49.033330
Бологое,Тверская область,20234,57.870830,34.073610
Болотное,Новосибирская область,15644,55.666670,84.400000
Болохово,Тульская область,9339,54.083330,37.816670
Болхов,Орловская область,9495,53.450000,36.000000
Большой Камень,Приморский край,41825,43.116670,132.350000
Бор,Нижегородская область,78372,56.360280,44.059170
Борзя,Забайкальский край,29596,50.383330,116.533330
Борисоглебск,Воронежская область,60687,51.366670,42.083330
Боровичи,Новгородская область,47883,58.386940,33.911390
Боровск,Калужская область,12598,55.200000,36.483330
Бородино,Красноярский край,15174,55.900000,94.900000
Братск,Иркутская область,224071,56.152000,101.633000
Бронницы,Московская область,21831,55.422780,38.258890
Брянск,Брянская область,379152,53.250000,34.366670
Бугры,Ленинградская область,22428,60.068722,30.393806
Бугульма,Татарстан,81677,54.533330,52.783330
Бугуруслан,Оренбургская область,43593,53.616670,52.416670
Будённовск,Ставропольский край,58103,44.790000,44.140000
Бузулук,Оренбургская область,88341,52.766670,52.266670
Буинск,Татарстан,19968,54.966670,48.283330
Буй,Костромская область,20564,58.483330,41.516670
Буйнакск,Дагестан,68121,42.816670,47.116670
Бутурлиновка,Воронежская область,24397,50.825000,40.588890
Валдай,Новгородская область,14074,57.966670,33.250000
Валуйки,Белгородская область,33032,50.183330,38.116670
Велиж,Смоленская область,6293,55.600000,31.200000
Великие Луки,Псковская область,86711,56.350000,30.516670
Великий Новгород,Новгородская область,224286,58.525000,31.275000
Великий Устюг,Вологодская область,28670,60.758890,46.303890
Вельск,Архангельская область,21613,61.066670,42.100000
Венёв,Тульская область,12668,54.350000,38.266670
Верещагино,Пермский край,22239,58.066670,54.650000
Верея,Московская область,4906,55.333330,36.183330
Верхнеуральск,Челябинская область,8929,53.883330,59.216670
Верхний Тагил,Свердловская область,10113,57.383330,59.933330
Верхний Уфалей,Челябинская область,22981,56.050000,60.233330
Верхняя Пышма,Свердловская область,71335,56.966667,60.583333
Верхняя Салда,Свердловская область,41034,58.050000,60.550000
Верхняя Тура,Свердловская область,8554,58.357433,59.822444
Верхотурье,Свердловская область,6706,58.866670,60.800000
Верхоянск,Якутия,828,67.550000,133.383330
Весьегонск,Тверская область,6330,58.650000,37.266670
Ветлуга,Нижегородская область,7681,57.855560,45.781110
Видное,Московская область,101490,55.550000,37.700000
Вилюйск,Якутия,10032,63.750000,121.616670
Вилючинск,Камчатский край,21774,52.933330,158.400000
Вихоревка,Иркутская область,21719,56.116670,101.166670
Вичуга,Ивановская область,30694,57.200000,41.916670
Владивосток,Приморский край,603519,43.115000,131.885278
Владикавказ,Северная Осетия,295830,43.016670,44.683315
Владимир,Владимирская область,349951,56.133330,40.416670
Волгоград,Волгоградская область,1028036,48.711670,44.513890
Волгодонск,Ростовская область,168048,47.540000,42.207220
Волгореченск,Костромская область,14355,57.433330,41.166670
Волжск,Марий Эл,53013,55.866670,48.350000
Волжский,Волгоградская область,321479,48.783333,44.766667
Вологда,Вологодская область,313944,59.216667,39.900000
Володарск,Нижегородская область,9705,56.233330,43.200000
Волоколамск,Московская область,26389,56.033330,35.950000
Волосово,Ленинградская область,11931,59.447275,29.484819
Волхов,Ленинградская область,38511,59.900543,32.352681
Волчанск,Свердловская область,8573,59.933330,60.050000
Вольск,Саратовская область,55035,52.050000,47.383330
Воркута,Коми,56985,67.500000,64.033330
Воронеж,Воронежская область,1057681,51.671670,39.210560
Ворсма,Нижегородская область,10162,55.983330,43.266670
Воскресенск,Московская область,95495,55.323330,38.680560
Воткинск,Удмуртия,97471,57.050000,54.000000
Всеволожск,Ленинградская область,79038,60.021390,30.654170
Вуктыл,Коми,9322,63.866670,57.316670
Выборг,Ленинградская область,72530,60.710496,28.749781
Выкса,Нижегородская область,45240,55.319440,42.173060
Высоковск,Московская область,13081,56.316670,36.550000
Высоцк,Ленинградская область,1129,60.625604,28.568277
Вытегра,Вологодская область,10386,61.000000,36.450000
Вышний Волочёк,Тверская область,45830,57.583330,34.566670
Вяземский,Хабаровский край,12775,47.533330,134.750000
Вязники,Владимирская область,36203,56.243330,42.129170
Вязьма,Смоленская область,51950,55.210280,34.285000
Вятские Поляны,Кировская область,29742,56.218417,51.068583
Гаврилов Посад,Ивановская область,5429,56.566667,40.116667
Гаврилов-Ям,Ярославская область,16084,57.300000,39.850000
Гагарин,Смоленская область,26500,55.550000,35.000000
Гаджиево,Мурманская область,9297,69.255280,33.316670
Гай,Оренбургская область,33280,51.466670,58.450000
Галич,Костромская область,12856,58.383330,42.350000
Гатчина,Ленинградская область,94377,59.568410,30.122892
Гвардейск,Калининградская область,14122,54.650000,21.066670
Гдов,Псковская область,3455,58.733330,27.816670
Геленджик,Краснодарский край,80204,44.560999,38.076949
Георгиевск,Ставропольский край,63221,44.150000,43.466670
Глазов,Удмуртия,87762,58.140830,52.674170
Голицыно,Московская область,22733,55.614720,36.987220
Горбатов,Нижегородская область,2009,56.133330,43.066670
Горно-Алтайск,Алтай,65342,51.960000,85.960000
Горнозаводск,Пермский край,11073,58.383330,58.316670
Горняк,Алтайский край,10112,50.993028,81.467934
Городец,Нижегородская область,28660,56.650280,43.470280
Городище,Пензенская область,7796,53.266670,45.700000
Городовиковск,Калмыкия,8285,46.083330,41.933330
Гороховец,Владимирская область,12666,56.202780,42.692500
Горячий Ключ,Краснодарский край,40903,44.633284,39.133287
Грайворон,Белгородская область,6179,50.483330,35.666670
Гремячинск,Пермский край,8360,58.566670,57.833330
Грозный,Чечня,328533,43.316670,45.700000
Грязи,Липецкая область,43908,52.500000,39.933330
Грязовец,Вологодская область,14505,58.883330,40.250000
Губаха,Пермский край,23397,58.866670,57.583330
Губкин,Белгородская область,85225,51.283330,37.550000
Губкинский,Ямало-Ненецкий АО,33273,64.433330,76.500000
Гудермес,Чечня,64376,43.348610,46.096110
Гуково,Ростовская область,60361,48.050000,39.933330
Гулькевичи,Краснодарский край,33357,45.360280,40.694440
Гурьевск,Калининградская область,26760,54.766670,20.600000
Гурьевск,Кемеровская область,22134,54.283330,85.933330
Гусев,Калининградская область,29234,54.583330,22.200000
Гусиноозёрск,Бурятия,24451,51.285560,106.529170
Гусь-Хрустальный,Владимирская область,51552,55.616670,40.650000
Давлеканово,Башкортостан,21834,54.216670,55.033330
Дагестанские Огни,Дагестан,31412,42.116415,48.193920
Далматово,Курганская область,11584,56.266670,62.916670
Дальнегорск,Приморский край,33655,44.566670,135.616670
Дальнереченск,Приморский край,23613,45.933330,133.733330
Данилов,Ярославская область,13677,58.183330,40.183330
Данков,Липецкая область,19726,53.250000,39.150000
Дегтярск,Свердловская область,15497,56.700000,60.100000
Дедовск,Московская область,30731,55.866670,37.133330
Демидов,Смоленская область,6326,55.266670,31.516670
Дербент,Дагестан,124953,42.069825,48.295025
Десногорск,Смоленская область,25345,54.153086,33.290292
Джанкой,Крым,37014,45.708610,34.393330
Дзержинск,Нижегородская область,218630,56.233330,43.450000
Дзержинский,Московская область,57918,55.633330,37.850000
Дивногорск,Красноярский край,27477,55.950000,92.383330
Дигора,Северная Осетия,9922,43.158917,44.157333
Димитровград,Ульяновская область,110968,54.233330,49.583330
Дмитриев,Курская область,6317,52.128890,35.075560
Дмитров,Московская область,65574,56.346670,37.521670
Дмитровск,Орловская область,5202,52.505504,35.141478
Дно,Псковская область,7850,57.833330,29.966670
Добрянка,Пермский край,28782,58.450000,56.416670
Долгопрудный,Московская область,120907,55.933330,37.500000
Долинск,Сахалинская область,11740,47.316670,142.800000
Домодедово,Московская область,152404,55.443890,37.758060
Донецк,Ростовская область,46623,48.336940,39.945000
Донской,Тульская область,63837,53.966670,38.316670
Дорогобуж,Смоленская область,9528,54.920000,33.307778
Дрезна,Московская область,12295,55.744440,38.849440
Дубна,Московская область,74183,56.750000,37.150000
Дубовка,Волгоградская область,14779,49.050000,44.833330
Дудинка,Красноярский край,19556,69.400000,86.183330
Духовщина,Смоленская область,3990,55.200000,32.416670
Дюртюли,Башкортостан,31185,55.483330,54.866670
Дятьково,Брянская область,25255,53.600000,34.333330
Евпатория,Крым,107877,45.200000,33.358330
Егорьевск,Московская область,71686,55.383330,39.033610
Ейск,Краснодарский край,82943,46.710560,38.277780
Екатеринбург,Свердловская область,1544376,56.833330,60.583330
Елабуга,Татарстан,73630,55.766670,52.033330
Елец,Липецкая область,99875,52.616670,38.466670
Елизово,Камчатский край,36240,53.183330,158.383330
Ельня,Смоленская область,8332,54.566670,33.166670
Еманжелинск,Челябинская область,27632,54.750000,61.316670
Емва,Коми,10994,62.583330,50.850000
Енисейск,Красноярский край,17537,58.466670,92.133330
Ермолино,Калужская область,10809,55.205560,36.570000
Ершов,Саратовская область,18095,51.350000,48.283330
Ессентуки,Ставропольский край,119658,44.043060,42.864170
Ефремов,Тульская область,36545,53.149167,38.082585
Железноводск,Ставропольский край,22863,44.133330,43.033330
Железногорск,Красноярский край,82723,56.250000,93.533330
Железногорск,Курская область,97038,52.339174,35.351582
Железногорск-Илимский,Иркутская область,21621,56.583330,104.116670
Жердевка,Тамбовская область,13883,51.833330,41.466670
Жигулёвск,Самарская область,50466,53.400000,49.500000
Жиздра,Калужская область,5545,53.750280,34.736110
Жирновск,Волгоградская область,15555,50.980280,44.780830
Жуков,Калужская область,16224,55.033330,36.750000
Жуковка,Брянская область,17628,53.533330,33.733330
Жуковский,Московская область,111222,55.601110,38.116110
Завитинск,Амурская область,9615,50.116670,129.433330
Заводоуковск,Тюменская область,27100,56.500000,66.550000
Заволжск,Ивановская область,8896,57.483330,42.133330
Заволжье,Нижегородская область,36763,56.642500,43.392780
Задонск,Липецкая область,9887,52.383330,38.916670
Заинск,Татарстан,39739,55.300000,52.016670
Закаменск,Бурятия,11365,50.383330,103.283330
Заозёрный,Красноярский край,10573,55.966670,94.700000
Заозёрск,Мурманская область,7762,69.400000,32.450000
Западная Двина,Тверская область,7869,56.266670,32.083330
Заполярный,Мурманская область,14791,69.416670,30.800000
Зарайск,Московская область,20736,54.765280,38.883610
Заречный,Пензенская область,58510,53.200000,45.166670
Заречный,Свердловская область,28112,56.816670,61.316670
Заринск,Алтайский край,41272,53.700000,84.916670
Звенигово,Марий Эл,10994,55.966670,48.016670
Звенигород,Московская область,35842,55.733330,36.850000
Зверево,Ростовская область,19353,48.016670,40.116670
Зеленогорск,Красноярский край,54279,56.100000,94.583330
Зеленоградск,Калининградская область,16625,54.950000,20.483330
Зеленодольск,Татарстан,99137,55.850000,48.516670
Зеленокумск,Ставропольский край,33187,44.407012,43.873123
Зерноград,Ростовская область,24076,46.846525,40.304033
Зея,Амурская область,19414,53.733330,127.250000
Зима,Иркутская область,30640,53.916670,102.050000
Златоуст,Челябинская область,161774,55.166670,59.666670
Злынка,Брянская область,5270,52.433330,31.733330
Змеиногорск,Алтайский край,9410,51.166670,82.166670
Знаменск,Астраханская область,24628,48.583330,45.750000
Зубцов,Тверская область,6217,56.166670,34.583330
Зуевка,Кировская область,9767,58.403333,51.130361
Ивангород,Ленинградская область,9861,59.376490,28.219712
Иваново,Ивановская область,361644,56.996670,40.981940
Ивантеевка,Московская область,82827,55.970000,37.920000
Ивдель,Свердловская область,14306,60.683330,60.433330
Игарка,Красноярский край,3634,67.466670,86.566670
Ижевск,Удмуртия,623472,56.853060,53.212220
Избербаш,Дагестан,55996,42.566670,47.866670
Изобильный,Ставропольский край,38614,45.366670,41.716670
Иланский,Красноярский край,15945,56.233330,96.066670
Инза,Ульяновская область,16293,53.850000,46.350000
Иннополис,Татарстан,3955,55.750000,48.745000
Инсар,Мордовия,7920,53.866670,44.366670
Инта,Коми,20271,66.039814,60.131519
Ипатово,Ставропольский край,26122,45.716670,42.900000
Ирбит,Свердловская область,37009,57.666670,63.066670
Иркутск,Иркутская область,606369,52.283330,104.300000
Исилькуль,Омская область,20515,54.908890,71.260560
Искитим,Новосибирская область,57147,54.633330,83.300000
Истра,Московская область,37474,55.916670,36.866670
Ишим,Тюменская область,67614,56.116670,69.500000
Ишимбай,Башкортостан,64041,53.454440,56.043890
Йошкар-Ола,Марий Эл,281248,56.632778,47.895833
Кадников,Вологодская область,4106,59.500000,40.333330
Казань,Татарстан,1308660,55.790830,49.114440
Калач,Воронежская область,17624,50.425830,41.015560
Калач-на-Дону,Волгоградская область,24277,48.683330,43.533330
Калачинск,Омская область,21378,55.050000,74.583330
Калининград,Калининградская область,490449,54.716670,20.500000
Калининск,Саратовская область,14949,51.500000,44.450000
Калтан,Кемеровская область,21752,53.516670,87.266670
Калуга,Калужская область,337058,54.533330,36.266670
Калязин,Тверская область,12621,57.233330,37.850000
Камбарка,Удмуртия,10080,56.266670,54.200000
Каменка,Пензенская область,33491,53.183330,44.050000
Каменногорск,Ленинградская область,7160,60.950810,29.130882
Каменск-Уральский,Свердловская область,164192,56.400000,61.933330
Каменск-Шахтинский,Ростовская область,86365,48.316670,40.266670
Камень-на-Оби,Алтайский край,32385,53.791940,81.348610
Камешково,Владимирская область,12028,56.349170,40.997780
Камызяк,Астраханская область,16154,46.115560,48.076940
Камышин,Волгоградская область,107927,50.083330,45.400000
Камышлов,Свердловская область,27117,56.850000,62.716670
Канаш,Чувашия,44354,55.506940,47.491390
Кандалакша,Мурманская область,29138,67.156940,32.411670
Канск,Красноярский край,86816,56.200000,95.700000
Карабаново,Владимирская область,13150,56.308890,38.701390
Карабаш,Челябинская область,10514,55.483330,60.200000
Карабулак,Ингушетия,43037,43.306285,44.909763
Карасук,Новосибирская область,24890,53.733330,78.033330
Карачаевск,Карачаево-Черкесия,23867,43.769713,41.911369
